userId,movieID,rating,timestamp
427,2559,3,968563534
427,2560,4,949892202
427,2563,2,968563714
427,2564,4,977929769
427,2640,4,953504066
427,2659,5,952358232
427,2720,4,955643035
427,2721,3,971028409
427,2824,4,957753838
427,2827,3,959536380
427,2843,3,968563653
427,2871,3,983550877
427,2895,4,971631229
427,3111,4,969216317
427,3118,3,971028428
427,3124,3,978709981
427,3158,5,975781813
427,3174,4,975781760
427,3188,4,978710004
427,3194,4,994366614
427,3198,4,994366630
427,3200,5,981069166
427,3216,3,981069181
427,3218,3,983550997
427,3223,3,983550975
427,3224,3,979574534
427,3229,3,983550944
427,3230,2,979574560
427,3234,4,983550819
427,3252,4,983550847
427,3368,5,988493239
427,3375,4,988493239
427,3376,4,994366511
427,3377,4,1110945225
427,3385,5,994366535
427,3418,5,994366511
427,3420,4,1009911179
427,3465,4,1005543899
427,3470,3,997048492
427,3499,5,1133042901
427,3514,4,1001173786
427,3645,4,1000678535
427,3646,5,998607282
427,3650,3,1003024600
427,3703,4,1000678496
427,3704,4,998967925
427,3734,5,1005543981
427,3735,4,1005543960
427,3741,4,1011672972
427,3802,4,1004906303
427,3814,3,1008650249
427,3819,4,1005543960
427,3850,2,1009911218
427,3857,5,1116354559
427,3885,5,1011672915
427,3887,3,1010345180
427,3889,4,1014007804
427,3930,4,1014305906
427,3968,3,1116354513
427,4006,4,1021345835
427,4009,4,1116354581
427,4102,4.5,1133042951
427,4103,3,1049083446
427,4140,2,1025186493
427,4141,5,1042555931
427,4169,4,1044750719
427,4172,4,1044750697
427,4184,4,1060280381
427,4211,3,1065393088
427,4260,5,1041725800
427,4271,3.5,1060280351
427,4315,4.5,1116354538
427,4324,4.5,1116354484
427,4358,1,1051537004
427,4360,5,1046647854
427,4372,3,1041725737
427,4393,3,1042996257
427,4398,4,1042555897
427,4419,5,1041725759
427,4433,5,1156716167
427,4453,4,1047651383
427,4516,4,1051536964
427,4518,5,1052664860
427,4530,5,1046648012
427,4537,5,1046647917
427,4553,5,1049083482
427,4567,3,1051799150
427,4568,3,1053008615
427,4570,3.5,1054595166
427,4585,2,1116354871
427,4586,5,1053309962
427,4611,4,1054753022
427,4612,4,1056383778
427,4614,5,1057761595
427,4617,3.5,1056484880
427,4672,4.5,1057761622
427,4699,4.5,1065393046
427,4706,2,1065392996
427,4715,3.5,1088952308
427,4726,4.5,1250894339
427,4731,5,1088952325
427,4768,3.5,1068506016
427,4799,4,1110945182
427,4850,4.5,1116354563
427,4852,4.5,1068506104
427,4882,4,1068506242
427,4887,4,1110945213
427,5018,5,1088952249
427,5019,4,1116354459
427,5030,4.5,1110945168
427,5081,4,1081899058
427,5110,3,1081899052
427,5142,3.5,1088952195
427,5160,4,1088952403
427,5285,5,1110945208
427,5316,4,1110945174
427,5337,1.5,1110945325
427,5393,3,1099360992
427,5398,3.5,1088952208
427,5406,4,1099361016
427,5424,5,1088952199
427,5447,3.5,1112919628
427,5481,5,1088952190
427,5493,4.5,1095625235
427,5539,4,1095625232
427,5552,3.5,1095645165
427,5576,0.5,1111026293
427,5584,2.5,1099361090
427,5585,4,1097018897
427,5597,3.5,1116354633
427,5615,5,1104630933
427,5620,4,1104630917
427,5622,4,1104630922
427,5627,3.5,1115178370
427,5631,3.5,1104630957
427,5634,4,1116354613
427,5636,4,1104630927
427,5639,4,1131832183
427,5657,5,1106498092
427,5816,5,1250894277
427,5828,5,1131832222
427,5947,3.5,1114792332
427,5960,4,1111026450
427,5965,4,1111026402
427,5967,4.5,1110945245
427,5968,3.5,1115178387
427,5977,4,1128457245
427,5984,3,1118709999
427,5996,4,1110945124
427,5997,4.5,1110945131
427,6006,4,1114792318
427,6036,4,1112919612
427,6047,4.5,1110945368
427,6056,4.5,1115828580
427,6068,4,1116130631
427,6127,4,1115178337
427,6129,4,1115828627
427,6133,5,1115828585
427,6134,2.5,1133042763
427,6148,4.5,1130600531
427,6165,3.5,1133042812
427,6166,2.5,1133042784
427,6178,4.5,1123776115
427,6179,2,1123776185
427,6180,4.5,1133042802
427,6242,4.5,1133042634
427,6258,4.5,1135123313
427,6261,4,1130600490
427,6397,4,1177171058
427,6404,3.5,1167240430
427,6419,2.5,1156716144
427,6444,3,1159045087
427,6454,5,1156716264
427,6467,3.5,1157246253
427,6516,2,1159045041
427,6537,4.5,1170692369
427,6550,3.5,1163959008
427,6551,4,1250894319
427,6568,4,1250895374
427,6592,4,1170609840
427,6644,4,1179589802
427,6651,1,1177170996
427,6655,1,1177171099
427,6661,3.5,1177171121
427,6775,5,1206586611
427,6778,4,1206586675
427,6797,4.5,1206586652
427,6800,4,1206586666
427,6821,4,1206586640
427,6837,4.5,1206586687
427,6900,4.5,1250894329
427,6966,4,1250894403
427,7014,4.5,1250895660
427,7028,4,1250894514
427,7037,4,1256226805
427,7114,1.5,1250894570
427,7173,0.5,1250895805
427,7205,4.5,1250894343
427,7210,4,1262228528
427,7218,4.5,1256226826
427,7229,4,1262228546
427,7237,3.5,1250894386
427,7243,5,1250895760
427,7253,4.5,1263310958
427,7254,4,1250894296
427,7270,4,1250895730
427,7287,4,1262977565
427,7332,3,1263310993
427,7339,4.5,1263310917
427,7352,4.5,1263310897
427,7366,5,1265906220
427,7385,3.5,1272752346
427,7387,3,1262228475
427,7403,4,1262228620
427,7413,2.5,1262977526
427,7914,5,1346207554
427,7966,5,1346207499
427,8340,4.5,1382283005
427,8361,4.5,1381617789
427,8375,3.5,1381617664
427,8408,2,1381617702
427,8441,4,1386874965
427,8450,4.5,1387728917
427,8461,4,1389310515
427,8469,4,1388964642
427,8477,3.5,1388964557
427,8535,4,1409437972
427,8591,4,1409437538
427,8601,3,1409437552
427,8638,2.5,1413040016
427,8643,3.5,1413040057
427,8649,3.5,1413040042
427,8665,4,1415901733
427,8668,3.5,1413040135
427,8695,3.5,1415901843
428,1,5,1304131910
428,2,3,1304136764
428,10,2.5,1304136575
428,16,5,1304142362
428,33,3,1304132685
428,49,4.5,1304131941
428,57,2,1304131480
428,102,5,1304136728
428,133,1.5,1304133635
428,197,4.5,1304136337
428,204,4,1304136299
428,229,2,1304130936
428,233,5,1304131901
428,267,5,1304131855
428,295,2.5,1304136644
428,310,3.5,1304136498
428,322,3.5,1304133595
428,323,2,1304136654
428,329,5,1304133938
428,364,0.5,1304131497
428,428,3,1304136474
428,448,1,1304132696
428,455,3,1304141271
428,520,3.5,1304136687
428,522,4,1304136386
428,523,4,1304131915
428,525,4,1304136485
428,526,4.5,1304136471
428,528,3.5,1304133667
428,536,4.5,1304132319
428,544,2.5,1304131112
428,622,2,1304131465
428,696,5,1304131897
428,734,3,1304136749
428,741,3,1304136755
428,746,5,1304134854
428,841,4,1304134845
428,867,5,1304132663
428,872,5,1304142495
428,881,5,1304136732
428,889,3,1304132219
428,913,5,1304136569
428,952,5,1304136641
428,954,5,1304131854
428,955,3,1304136572
428,956,4,1304132105
428,959,4.5,1304136888
428,963,5,1304136384
428,965,5,1304134913
428,967,5,1304133955
428,970,5,1304136721
428,978,5,1304136301
428,979,5,1304141286
428,985,4,1304136886
428,993,4.5,1304175433
428,995,4,1304132398
428,999,5,1304131118
428,1011,4.5,1304131708
428,1013,5,1304134964
428,1014,4.5,1304141199
428,1020,4,1304134860
428,1025,5,1304133535
428,1046,4,1304136645
428,1126,4,1304136297
428,1141,3,1304131051
428,1254,4,1304132213
428,1360,1,1304132657
428,1368,5,1304142504
428,1418,0.5,1304136788
428,1481,0.5,1304133571
428,1531,5,1304134842
428,1574,5,1304134907
428,1616,2.5,1304136388
428,1676,4,1304134905
428,1840,2.5,1304141246
428,1907,1.5,1304132676
428,2005,5,1304136309
428,2104,1.5,1304131881
428,2161,4.5,1304141079
428,2166,4,1304131460
428,2174,5,1304132102
428,2199,1,1304131105
428,2213,3,1304131916
428,2341,5,1304134856
428,2375,5,1304136560
428,2381,3,1304131049
428,2408,4.5,1304136710
428,2507,5,1304132698
428,2553,3.5,1304141086
428,2728,4,1304130910
428,2731,5,1304131496
428,2773,3.5,1304141000
428,2781,5,1304136307
428,2894,1,1304133953
428,2926,4.5,1304130933
428,3001,3,1304135055
428,3176,0.5,1304131719
428,3224,3,1304133574
428,3368,4,1304132657
428,3420,2.5,1304131858
428,3770,5,1304175134
428,3802,5,1304133585
428,3806,4,1304131892
428,3813,3.5,1304133562
428,3863,5,1304136392
428,3872,4,1304134850
428,3874,4,1304132699
428,4086,3.5,1304133533
428,4104,1.5,1304132675
428,4169,1.5,1304141098
428,4232,5,1304141257
428,4326,3.5,1304133645
428,4396,4,1304132087
428,4588,3,1304133967
428,4611,4,1304133632
428,4645,4.5,1304142199
428,4694,4,1304131860
428,4768,4.5,1304133651
428,4822,4.5,1304175669
428,5027,4,1304136354
428,5128,4.5,1304132089
428,5393,2,1304133630
428,5400,3,1304133948
428,5486,3.5,1304132076
428,5575,0.5,1304136791
428,5627,4,1304132679
428,5667,2.5,1304141523
428,5851,4,1304175163
428,5978,3,1304141525
428,6159,4,1304131913
428,6190,5,1304225383
428,6208,4,1304141202
428,6295,3.5,1304140997
428,6401,5,1304141893
428,6445,2,1304133943
428,6467,4,1304133965
428,6536,5,1304141255
428,6540,4.5,1304133568
428,6556,3.5,1304141034
428,6557,4.5,1304136397
428,6572,3,1304132107
428,6641,4.5,1304141351
428,6655,3,1304133664
428,6748,0.5,1304136792
428,6841,3,1304141083
428,6849,4.5,1304133927
428,6917,5,1304132112
428,6945,3.5,1304132214
428,6981,4.5,1304132672
428,7034,0.5,1304136794
428,7076,3,1304133948
428,7121,3.5,1304141889
428,7210,5,1304133647
428,7237,4.5,1304133577
428,7243,4.5,1304133941
428,7270,4,1304136382
428,7287,4,1304141260
428,7413,2.5,1304132659
428,7509,5,1304141094
428,7526,4.5,1304136806
428,7527,3.5,1304141210
428,7576,4.5,1304132079
428,7619,5,1304133955
428,7662,5,1304141039
428,7749,3,1304175077
428,7770,5,1304141215
429,112,4,1238950945
429,526,4,1238952027
429,611,2.5,1238950799
429,1095,2,1238951690
429,1309,0.5,1238951659
429,1834,3,1238950920
429,1844,0.5,1238951937
429,1851,2.5,1238951032
429,2063,2.5,1238951996
429,2289,2,1238951926
429,2375,3,1238951957
429,3296,2,1238951686
429,3368,1.5,1238952002
429,3857,3,1238951910
429,3872,2,1238951982
429,4232,2.5,1238951921
429,4396,2,1238951986
429,4412,2.5,1238951907
429,5027,2,1238951983
429,5133,3,1238950966
429,5166,2,1238951083
429,5600,2,1238951356
429,6420,1,1238951200
429,6625,3,1238951256
429,6805,1.5,1238951212
429,7055,2.5,1238951407
429,7113,1.5,1238951331
430,1,4,1172908978
430,3,1.5,1111488810
430,6,4,1111489263
430,10,3.5,1172908696
430,19,2,1111488716
430,21,5,1172909126
430,25,4.5,1111579872
430,29,5,1111579350
430,32,5,1111489823
430,33,3.5,1172909176
430,46,5,1111489134
430,49,5,1111489279
430,65,4,1111489768
430,97,2,1111488812
430,101,4,1172908379
430,123,4,1172909136
430,127,4.5,1111579932
430,130,4,1172908407
430,133,1,1172908800
430,164,3.5,1172909057
430,197,2.5,1111489336
430,204,5,1172908653
430,208,5,1111488794
430,226,5,1172908857
430,233,3.5,1111489126
430,263,5,1172908834
430,264,5,1111489235
430,267,4.5,1170411259
430,283,4,1172908366
430,285,5,1111489121
430,303,4.5,1111579448
430,310,4,1172908141
430,315,4.5,1172908489
430,322,4.5,1172908444
430,323,4,1172909132
430,329,5,1172908572
430,332,4,1172908988
430,333,2.5,1111488758
430,345,5,1172908481
430,392,0.5,1111488735
430,404,3,1172909002
430,407,5,1172908134
430,428,4,1172908639
430,442,1,1111488801
430,445,1.5,1111488818
430,448,4,1172908623
430,484,2,1172909125
430,497,4,1111488822
430,499,4.5,1170411342
430,521,4,1172908831
430,522,4.5,1172908207
430,523,4.5,1172908230
430,524,4,1172908236
430,525,3.5,1172908660
430,526,4,1111489761
430,527,2.5,1111488764
430,528,3.5,1172908778
430,530,4,1172908574
430,536,4,1172908124
430,562,4.5,1172909071
430,565,0.5,1111488791
430,572,3,1172909323
430,604,4.5,1111579833
430,616,4,1172908861
430,618,2,1172908580
430,620,5,1111579229
430,623,5,1170411578
430,643,5,1111579243
430,645,2.5,1172908200
430,696,4.5,1172908454
430,786,3.5,1170411359
430,841,4,1111488980
430,867,4,1172908513
430,871,4,1111579182
430,872,5,1111579223
430,881,4.5,1170411271
430,882,2.5,1111489294
430,889,4,1172908345
430,892,3,1111488828
430,913,5,1111578980
430,917,4.5,1170411615
430,932,4.5,1111579376
430,935,4,1111579434
430,952,4.5,1172908562
430,954,4.5,1111489117
430,955,4.5,1111489266
430,956,4,1111489087
430,957,3.5,1111579432
430,965,4.5,1111488785
430,967,5,1172908475
430,971,4,1172908713
430,977,4,1111488789
430,979,3.5,1111489795
430,995,2,1111489287
430,1013,5,1111579153
430,1014,4,1111489285
430,1020,5,1172908516
430,1025,4.5,1172908600
430,1040,4,1111579390
430,1046,4,1172908809
430,1052,5,1170411372
430,1132,4.5,1172909031
430,1133,4,1111579354
430,1186,4,1170411349
430,1220,3.5,1172908850
430,1225,5,1111579839
430,1254,5,1172908672
430,1258,1,1111488730
430,1282,3.5,1111488750
430,1289,3.5,1111579007
430,1295,4,1111489196
430,1353,4.5,1172909209
430,1360,2.5,1172908150
430,1368,4.5,1111579415
430,1383,3,1170411539
430,1394,3.5,1111488723
430,1481,3,1172908967
430,1485,5,1111579815
430,1487,4.5,1111488767
430,1524,4,1111489333
430,1531,4.5,1111579220
430,1573,4.5,1111579472
430,1575,3.5,1172909027
430,1591,4,1111489001
430,1625,4,1111579487
430,1697,5,1111579516
430,1699,4,1111579829
430,1729,4,1172908972
430,1745,5,1111489006
430,1814,5,1172909202
430,1835,4.5,1111579865
430,1840,4,1111579118
430,1844,5,1111489077
430,1907,4.5,1172908429
430,1974,5,1111579348
430,2039,5,1111579093
430,2063,4,1111488994
430,2083,4,1111579524
430,2104,3,1172908131
430,2115,2,1172909184
430,2148,4.5,1172908720
430,2155,4.5,1111579086
430,2161,3.5,1111579545
430,2165,4,1172908728
430,2169,2,1172908992
430,2174,4,1111489023
430,2213,4,1111489092
430,2233,4.5,1111578999
430,2242,4.5,1172908701
430,2255,5,1111579329
430,2289,5,1111579059
430,2339,5,1172908724
430,2341,5,1111489008
430,2347,5,1111579442
430,2364,3.5,1111489211
430,2367,2.5,1111489205
430,2375,5,1111488748
430,2399,3.5,1111488777
430,2408,5,1111579314
430,2410,4.5,1111579139
430,2426,5,1111579518
430,2427,4.5,1111579868
430,2443,4,1111489050
430,2507,4.5,1111489143
430,2518,4.5,1111579822
430,2542,4.5,1111579468
430,2632,5,1111489165
430,2666,1.5,1111579881
430,2675,5,1111579535
430,2728,2.5,1111489059
430,2781,5,1111579289
430,2794,4.5,1111489321
430,2839,2.5,1111488991
430,2861,4,1172908348
430,2864,3.5,1172909333
430,2894,2.5,1172908868
430,2926,4.5,1111489222
430,2932,5,1111579537
430,3001,3.5,1172909197
430,3034,3.5,1172908160
430,3093,4,1111489269
430,3114,4,1111489789
430,3123,5,1111579859
430,3124,4.5,1111579318
430,3157,4.5,1172909189
430,3158,4,1111579150
430,3183,3.5,1172908784
430,3200,5,1111579142
430,3206,1.5,1111489214
430,3214,4.5,1111489188
430,3224,3.5,1172908708
430,3229,5,1111579232
430,3234,4,1172908224
430,3368,5,1111578970
430,3375,5,1111579309
430,3420,4,1111579064
430,3446,5,1111579787
430,3549,4.5,1111489272
430,3625,5,1111579241
430,3645,4,1111579521
430,3701,5,1111579299
430,3776,4.5,1111489146
430,3785,5,1111579907
430,3789,3,1111489063
430,3798,4.5,1170411362
430,3802,5,1111579089
430,3806,5,1172908353
430,3813,3.5,1172908433
430,3848,4,1172908359
430,3857,5,1111579003
430,3863,4,1111579480
430,3872,3.5,1111489157
430,3874,3.5,1172909076
430,3885,2.5,1111489299
430,4009,4.5,1111579424
430,4086,4,1172908764
430,4104,3.5,1172908217
430,4126,4,1172908339
430,4140,4.5,1172908117
430,4152,2,1111489185
430,4167,4.5,1111489193
430,4231,5,1111579379
430,4232,5,1111579074
430,4260,4.5,1111579167
430,4267,5,1170411385
430,4314,5,1111579819
430,4326,3.5,1172909057
430,4332,5,1170411378
430,4396,4,1111489208
430,4397,3.5,1111579236
430,4418,4,1111489153
430,4433,5,1111579068
430,4462,4.5,1111579888
430,4468,2.5,1111579011
430,4535,5,1111579259
430,4574,3.5,1111579368
430,4588,4,1111489020
430,4604,4,1172908244
430,4611,4,1111489296
430,4645,5,1111579483
430,4656,5,1111579160
430,4672,4.5,1111579419
430,4686,3.5,1170411291
430,4694,4,1111489053
430,4768,5,1111579383
430,4816,4.5,1111489792
430,4822,5,1111579106
430,4849,4.5,1111489138
430,4856,5,1111579099
430,4913,4.5,1111579179
430,4915,4,1111489027
430,4992,4.5,1111579109
430,5022,5,1111579081
430,5027,3.5,1111489230
430,5031,2,1111579362
430,5128,5,1111578973
430,5153,5,1111578995
430,5187,2,1161344510
430,5245,2.5,1172909057
430,5350,4.5,1111489276
430,5393,4.5,1111489301
430,5400,3.5,1172908648
430,5481,4,1172908757
430,5486,0.5,1111489217
430,5499,0.5,1111489325
430,5602,3.5,1111579553
430,5627,5,1172908771
430,5814,4.5,1172908172
430,5880,4.5,1172908485
430,5990,4.5,1172909114
430,6103,5,1170411313
430,6140,3.5,1172908630
430,6159,5,1172908493
430,6232,4.5,1148091236
430,6238,3.5,1151754940
430,6244,4,1148090344
430,6249,5,1170411311
430,6258,1.5,1148091178
430,6295,3.5,1172908450
430,6297,1.5,1172909150
430,6308,2,1148091184
430,6309,2.5,1148091172
430,6310,4,1148091164
430,6320,4,1151754906
430,6323,2,1148091114
430,6324,2,1148091106
430,6342,4.5,1148090954
430,6343,4.5,1148090947
430,6362,3.5,1148090914
430,6366,2.5,1148090882
430,6369,3.5,1148090865
430,6377,4,1151753766
430,6384,3.5,1148090668
430,6394,0.5,1151753780
430,6402,5,1161344490
430,6412,3.5,1161344795
430,6416,4,1161344853
430,6432,3.5,1161344810
430,6434,4,1161344646
430,6445,4,1172908591
430,6459,1,1161344840
430,6476,3.5,1161345196
430,6492,5,1172908412
430,6543,0.5,1172908962
430,6572,5,1172909059
431,1,4.5,1165547529
431,5,4.5,1140455425
431,17,5,1165548246
431,40,5,1165548141
431,46,5,1165547618
431,49,5,1165546804
431,101,5,1165547659
431,130,4,1165548458
431,165,2.5,1140455413
431,190,5,1165548709
431,197,5,1165548086
431,209,3,1140455391
431,219,4,1140455356
431,220,4,1165548015
431,233,5,1140454401
431,285,5,1140454304
431,303,5,1140455213
431,316,3,1140455297
431,322,4.5,1165548284
431,323,2,1140455245
431,342,2,1140454871
431,371,3,1136308742
431,382,3,1136308770
431,407,4.5,1165546446
431,445,5,1165548800
431,467,3,1140454291
431,473,4.5,1165546932
431,475,4,1140455233
431,521,4,1140455281
431,551,5,1140455188
431,568,3,1140454429
431,676,3,1136308727
431,720,4.5,1165547342
431,721,4.5,1165547632
431,724,3,1165548721
431,726,4,1140455202
431,730,5,1165546900
431,732,5,1165547354
431,733,4,1165547451
431,734,4,1165546952
431,736,3,1165548366
431,741,4,1165547737
431,742,1,1136308713
431,745,4,1136308702
431,749,4.5,1165547283
431,774,5,1165547593
431,776,4,1165547762
431,841,4,1165547564
431,851,4.5,1165546697
431,858,5,1140455259
431,859,4,1165547956
431,876,4,1165547756
431,882,5,1136308809
431,889,5,1165548753
431,893,5,1165548069
431,894,5,1165547422
431,947,4.5,1165548882
431,952,5,1165546856
431,954,5,1165546316
431,955,5,1165547041
431,956,4.5,1165546302
431,962,4.5,1165547107
431,963,4,1165547779
431,964,4.5,1165546937
431,965,2.5,1165547158
431,967,4.5,1165546493
431,974,4.5,1165547049
431,976,5,1165547126
431,978,5,1165546882
431,981,5,1165547256
431,982,4.5,1165547220
431,985,4.5,1165547205
431,991,0.5,1165548008
431,995,4.5,1165546482
431,997,5,1140455171
431,1001,5,1165546535
431,1002,4,1165547316
431,1005,3,1140455060
431,1007,5,1165546955
431,1013,5,1165547627
431,1014,5,1140455002
431,1020,5,1165546558
431,1025,4.5,1165547749
431,1033,5,1136308820
431,1043,4,1136308794
431,1046,4,1140454975
431,1053,5,1165547268
431,1056,4,1165548856
431,1061,3,1165548695
431,1102,4,1165548562
431,1103,3,1140455024
431,1117,1,1140455113
431,1126,4,1165547832
431,1133,3,1136308749
431,1143,4,1136308721
431,1147,5,1165548507
431,1188,5,1165548191
431,1200,3,1136308781
431,1220,2,1140454234
431,1302,5,1165548208
431,1304,5,1140455096
431,1316,5,1136308762
431,1337,4,1165546613
431,1353,4.5,1165546406
431,1359,4,1165547635
431,1394,4,1165546629
431,1405,3,1140454565
431,1447,3,1165546702
431,1477,4,1165548134
431,1508,5,1165546975
431,1516,3,1165547470
431,1517,4,1140455038
431,1518,4,1165548787
431,1519,4.5,1165548378
431,1524,4.5,1165546475
431,1531,5,1165546586
431,1563,4,1136308735
431,1567,0.5,1140454602
431,1573,4.5,1165547495
431,1574,4,1136308690
431,1575,3,1140455141
431,1582,4,1140455076
431,1583,4,1165548187
431,1591,4.5,1165547419
431,1646,3,1140454543
431,1675,4.5,1165546682
431,1729,3,1140454814
431,1764,4.5,1165546667
431,1777,5,1165547711
431,1795,4.5,1165546555
431,1814,5,1165548755
431,1840,4.5,1165546428
431,1844,5,1165546947
431,1850,4,1165547907
431,1880,3,1140454580
431,1906,3,1165547947
431,1907,5,1165548643
431,1917,3,1136308826
431,2005,2,1136308831
431,2063,4.5,1140454924
431,2083,4,1136308801
431,2095,3,1136308806
431,2115,3,1136308791
431,2155,5,1140454376
431,2161,0.5,1140454844
431,2186,4.5,1165546395
431,2213,5,1165546361
431,2242,4.5,1165548899
431,2289,4.5,1165547074
431,2294,4,1165548515
431,2335,5,1165547981
431,2341,5,1165547568
431,2375,4.5,1165547245
431,2448,4.5,1165546669
431,2454,4,1140454784
431,2469,4.5,1165546582
431,2488,4.5,1165547580
431,2506,0.5,1140455724
431,2507,4,1140454828
431,2603,5,1165547923
431,2609,4,1165546689
431,2617,3,1140455699
431,2686,4.5,1165547308
431,2688,4,1140455679
431,2771,4,1165547019
431,2781,5,1165547673
431,2832,3,1165548724
431,2861,4.5,1165546539
431,3001,3,1140454886
431,3026,2,1140455737
431,3034,3.5,1140454743
431,3111,4,1140455486
431,3114,2,1136308773
431,3128,4,1165548638
431,3158,4.5,1165547506
431,3174,5,1165548172
431,3184,2,1140455546
431,3199,3,1140454946
431,3200,4.5,1165547456
431,3214,5,1165546431
431,3216,4.5,1165546657
431,3218,2,1140454470
431,3240,3.5,1140455472
431,3250,3.5,1165546283
431,3365,4.5,1165546678
431,3368,5,1165546824
431,3379,4.5,1165546727
431,3388,4,1165547951
431,3420,4,1140454774
431,3431,5,1165546460
431,3448,2.5,1140455503
431,3645,4,1140455457
431,3686,3.5,1140455515
431,3771,3.5,1140455534
431,3784,4,1165548779
431,3803,5,1165546660
431,3806,4.5,1165547400
431,3810,2.5,1140455554
431,3848,4,1165546596
431,3857,5,1165546944
431,3872,4.5,1165546337
431,3874,4,1165548170
431,3923,3.5,1165548739
431,3950,4.5,1165546653
431,3968,4.5,1165548315
431,4086,4,1140454902
431,4103,5,1140455324
431,4126,5,1165546549
431,4140,5,1165546664
431,4162,2.5,1140455402
431,4324,4.5,1165548480
431,4396,5,1165546340
431,4418,4.5,1165546525
431,4423,4.5,1165547115
431,4518,5,1165548843
431,4558,4,1140455377
431,4588,5,1165546470
431,4611,4,1165546381
431,4694,5,1140454322
431,4765,3.5,1165546622
431,4768,4.5,1165547823
431,4802,5,1165548051
431,4810,4,1165546811
431,4816,4.5,1165547306
431,4843,5,1165546969
431,4853,3,1165547686
431,4856,4,1165548044
431,4880,5,1165546418
431,4885,3,1165546647
431,4892,4,1165548425
431,4912,4,1165547552
431,4981,4,1165547587
431,5019,5,1165547188
431,5027,4.5,1165546323
431,5128,4,1165546922
431,5143,4.5,1165548823
431,5153,4.5,1165547828
431,5183,3,1165547729
431,5393,4.5,1165546610
431,5424,5,1165546478
431,5447,5,1165546319
431,5486,5,1140454343
431,5493,5,1165547022
431,5499,5,1165546641
431,5539,4.5,1165546448
431,5584,5,1165547603
431,5626,4,1165548143
431,5627,5,1165546888
431,5634,5,1165546403
431,5640,4,1165546732
431,5932,5,1165547426
431,5984,5,1165546386
431,5988,5,1165546306
431,5993,5,1165548464
431,6001,5,1165547848
431,6103,4.5,1165546520
431,6159,3.5,1165546330
431,6174,5,1165546516
431,6216,5,1165548095
431,6239,4.5,1165548611
431,6242,5,1165546916
431,6258,4.5,1165547445
431,6261,4,1165547006
431,6289,5,1165548259
431,6297,4,1165547362
431,6320,5,1165548828
431,6384,5,1165546466
431,6445,5,1165546735
432,1,5,1271227588
432,32,5,1138382928
432,46,5,1138382869
432,49,5,1138382864
432,125,4,1138381599
432,130,4.5,1271227581
432,264,5,1138382256
432,267,5,1138382014
432,285,5,1271227572
432,322,4,1271227565
432,526,5,1138382913
432,645,5,1271227591
432,696,5,1138382878
432,746,3,1271227469
432,881,5,1138382170
432,913,4.5,1138382960
432,958,4,1138382126
432,963,1,1271227513
432,970,3.5,1138382874
432,971,5,1138382120
432,979,4,1138382855
432,1013,4,1138382900
432,1066,3,1138381429
432,1200,3.5,1138381507
432,1220,4.5,1138385042
432,1365,5,1138382608
432,1560,4,1138381586
432,1591,5,1138382392
432,1616,4,1138381335
432,1799,4.5,1138382206
432,1844,5,1138381578
432,2005,4,1138381323
432,2063,5,1138382903
432,2148,4.5,1138385049
432,2161,4,1138381512
432,2375,5,1138382850
432,3157,4.5,1138382735
432,3158,5,1138382507
432,3214,5,1138382056
432,3234,4,1138381365
432,3368,5,1138382858
432,3375,5,1138382289
432,3388,5,1138382228
432,3686,4.5,1138382210
432,3985,4,1138382765
432,4009,4,1138382637
432,4126,4.5,1138381659
432,4140,5,1138381357
432,4162,5,1138382781
432,4423,5,1138382600
432,4433,3,1138382525
432,4444,0.5,1138382350
432,4504,3.5,1138382326
432,4765,5,1138382077
432,4816,4.5,1138382917
432,4856,5,1138382151
432,5027,5,1138382935
432,5153,5,1138382153
432,6103,5,1138382492
432,6133,4,1138382581
432,6557,5,1271227689
432,7210,5,1271227668
433,1,4.5,1417930541
433,6,5,1417930660
433,11,1.5,1417930769
433,16,4.5,1417930766
433,19,2.5,1417930709
433,32,4,1417930548
433,35,3,1417930691
433,46,5,1417930576
433,49,3.5,1417930567
433,97,3,1417930773
433,102,5,1417930670
433,153,1,1417930885
433,204,4.5,1417930586
433,208,4.5,1417930826
433,233,4,1417929790
433,264,3.5,1417930666
433,267,5,1417930528
433,269,4,1417930730
433,285,4,1417929784
433,303,3,1417930808
433,322,4,1417930530
433,345,3.5,1417930564
433,392,1.5,1417930771
433,473,5,1417930561
433,499,4.5,1417930860
433,523,4.5,1417930543
433,525,4,1417930553
433,526,4.5,1417930533
433,536,5,1417930573
433,649,2,1417930870
433,696,5,1417930577
433,746,5,1417930662
433,841,4.5,1417930619
433,867,4,1417930609
433,871,4,1417930757
433,882,3,1417930847
433,916,4,1417929794
433,952,5,1417930614
433,954,5,1417929792
433,956,4.5,1417929796
433,957,3.5,1417931186
433,958,4.5,1417930634
433,959,5,1417930916
433,961,5,1417931280
433,963,4.5,1417930674
433,970,5,1417930638
433,971,4.5,1417930607
433,979,5,1417930702
433,982,4,1417930734
433,995,5,1417930596
433,997,2,1417931207
433,1020,5,1417930602
433,1021,4,1417930921
433,1025,5,1417930574
433,1103,4.5,1417930940
433,1126,4,1417930719
433,1132,3.5,1417930697
433,1200,3,1417930800
433,1252,3.5,1417930765
433,1289,4,1417930625
433,1331,5,1417930938
433,1337,4.5,1417930679
433,1391,3.5,1417930948
433,1394,3,1417930700
433,1487,3,1417930668
433,1524,4,1417930636
